PestSpecies,PestCode,Location,GatewayAlias,Region,week_start,observed_days,PestCount,TrapTemperature,TrapHumidity,Year,Week,MaxT,MinT,RH1,RH2,RF,WS,SSH,EVP
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-01-28,7,0.0,3.7314285714285718,88.46428571428571,2024,4,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-02-04,7,0.0,1.8828571428571428,83.41142857142857,2024,5,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-02-11,7,1.0,10.037142857142857,73.40142857142857,2024,6,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-02-18,7,0.0,2.6342857142857143,90.23142857142857,2024,7,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-02-25,7,0.0,4.304285714285714,77.36857142857141,2024,8,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-03-03,7,0.0,8.165714285714285,77.17,2024,9,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-03-10,7,0.0,13.231428571428571,70.98714285714286,2024,10,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-03-17,7,0.0,12.952857142857143,70.32000000000001,2024,11,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-03-24,7,2.0,14.94,81.93142857142857,2024,12,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-03-31,7,0.0,16.795714285714286,74.74857142857142,2024,13,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-04-07,7,1.0,18.10142857142857,79.11285714285714,2024,14,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-04-14,7,3.0,19.19857142857143,78.09857142857143,2024,15,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-04-21,7,1.0,21.34142857142857,73.42999999999999,2024,16,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-04-28,7,1.0,18.082857142857144,78.87285714285714,2024,17,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-05-05,7,3.0,21.377142857142854,75.91428571428571,2024,18,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-05-12,7,0.0,26.204285714285714,58.84142857142857,2024,19,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-05-19,7,10.0,26.609999999999996,72.61,2024,20,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-05-26,7,5.0,23.36285714285714,71.53999999999999,2024,21,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-06-02,7,3.0,25.194285714285716,69.58142857142857,2024,22,26.9,14.2,77.71,68.43,42.5,2.69,50.74,25.99
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-06-09,7,4.0,30.11285714285714,68.46571428571428,2024,23,30.9,17.1,76.86,61.71,5.2,2.43,62.66,30.94
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-06-16,7,3.0,28.54,76.26,2024,24,34.2,20.7,79.71,58.71,0.7,2.43,71.14,35.09
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-06-23,7,1.0,26.00857142857143,85.28285714285714,2024,25,32.3,21.3,85.0,69.86,96.1,3.32,46.58,27.17
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-06-30,7,6.0,29.81142857142857,81.52,2024,26,30.9,20.7,88.71,85.57,179.0,2.73,26.58,17.62
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-07-07,7,2.0,28.274285714285714,86.01857142857143,2024,27,34.9,22.6,81.14,78.57,41.8,4.14,62.65,32.6
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-07-14,7,0.0,30.45,82.67142857142858,2024,28,35.0,21.4,88.57,86.0,168.8,2.44,20.72,18.18
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-07-21,7,0.0,33.652857142857144,73.88714285714286,2024,29,35.2,24.3,81.86,78.57,22.4,3.39,35.37,25.73
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-07-28,7,1.0,33.995714285714286,75.32428571428571,2024,30,36.7,27.0,80.57,71.86,6.1,4.7,71.71,37.84
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-08-04,7,5.0,34.8,73.69714285714285,2024,31,37.5,27.6,76.0,71.57,9.5,2.75,86.5,40.56
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-08-11,7,76.0,32.26428571428571,79.03,2024,32,37.8,27.1,76.86,66.71,62.0,1.88,83.96,39.02
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-08-18,7,292.0,30.82,83.11428571428571,2024,33,36.3,24.9,84.43,67.71,34.3,2.42,75.24,33.56
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-08-25,7,527.0,31.17142857142857,80.2057142857143,2024,34,34.7,25.4,84.71,77.86,50.4,1.93,64.42,27.34
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-09-01,7,262.0,30.87142857142857,78.77857142857144,2024,35,35.2,24.1,83.43,71.71,6.3,2.35,74.77,30.13
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-09-08,7,121.0,30.07857142857143,84.1557142857143,2024,36,33.8,24.2,79.29,68.43,2.9,3.23,78.8,33.31
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-09-15,7,60.0,26.65285714285714,87.0442857142857,2024,37,33.8,23.6,88.14,80.14,83.0,3.4,57.66,23.89
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-09-22,7,122.0,23.978571428571428,79.58285714285715,2024,38,31.6,17.4,81.14,76.86,124.9,5.49,54.64,24.01
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-09-29,7,37.0,20.41,80.14714285714285,2024,39,29.1,15.8,86.14,76.0,15.1,2.67,66.18,23.31
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-10-06,7,29.0,18.957142857142856,83.52714285714286,2024,40,28.6,11.9,79.0,72.14,17.2,3.38,48.16,18.62
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-10-13,7,70.0,20.122857142857146,88.01285714285714,2024,41,25.2,13.1,85.0,74.71,16.7,2.16,49.5,16.94
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-10-20,7,47.0,16.00857142857143,86.13142857142857,2024,42,27.2,11.2,86.57,77.0,49.2,3.66,31.77,14.95
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-10-27,7,28.0,16.015714285714285,83.13714285714286,2024,43,22.3,8.6,88.29,80.43,20.0,3.16,35.15,12.25
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-11-03,7,19.0,14.594285714285714,78.65714285714286,2024,44,22.0,9.3,87.57,74.57,6.8,2.95,55.84,15.81
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-11-10,7,2.0,17.594285714285714,84.81857142857143,2024,45,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-11-17,7,1.0,10.221428571428572,79.66285714285713,2024,46,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-11-24,7,1.0,7.615714285714286,71.80285714285715,2024,47,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-12-01,7,0.0,8.171428571428573,81.32000000000001,2024,48,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-12-08,7,0.0,3.9842857142857144,76.71285714285715,2024,49,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-12-15,7,0.0,1.6685714285714286,72.96428571428571,2024,50,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-12-22,7,0.0,3.0228571428571427,69.95142857142858,2024,51,,,,,,,,
甜菜夜蛾,BAW,龙池街道朱营 甜菜夜蛾_1_13_诱虫量,龙池街道朱营 甜菜夜蛾,江苏省南京市六合区,2024-12-29,3,0.0,3.25,66.315,2024,52,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2023-10-15,1,12.0,25.4,52.2,2023,41,23.6,13.5,84.86,74.14,0.0,2.05,50.14,17.04
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2023-11-05,1,5.0,8.2,88.27,2023,44,27.6,12.9,83.57,69.14,0.8,2.48,60.23,19.36
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2023-11-12,7,0.0,7.702857142857143,73.24714285714286,2023,45,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2023-11-19,7,2.0,9.881428571428572,75.38285714285715,2023,46,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2023-11-26,7,1.0,5.997142857142856,72.73857142857143,2023,47,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2023-12-03,7,2.0,9.882857142857144,72.53285714285714,2023,48,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2023-12-10,7,1.0,4.087142857142857,86.34571428571428,2023,49,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2023-12-17,7,0.0,-2.8300000000000005,73.53,2023,50,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2023-12-24,7,0.0,3.737142857142857,83.19428571428571,2023,51,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2023-12-31,7,0.0,2.957142857142857,86.36142857142856,2023,52,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-01-07,7,0.0,4.425714285714286,78.93571428571428,2024,1,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-01-14,7,0.0,4.292857142857143,87.85000000000001,2024,2,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-01-21,7,0.0,-1.5042857142857142,71.46428571428571,2024,3,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-01-28,7,0.0,3.932857142857143,88.28857142857143,2024,4,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-02-04,7,0.0,1.8257142857142858,82.98571428571428,2024,5,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-02-11,7,2.0,9.680000000000001,73.44571428571429,2024,6,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-02-18,7,0.0,2.6,90.15285714285713,2024,7,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-02-25,7,0.0,3.6185714285714283,77.53999999999999,2024,8,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-03-03,7,0.0,8.111428571428572,74.98,2024,9,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-03-10,7,2.0,13.052857142857144,68.47571428571429,2024,10,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-03-17,7,0.0,12.952857142857143,66.98571428571428,2024,11,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-03-24,7,2.0,14.752857142857142,79.89142857142858,2024,12,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-03-31,7,0.0,16.547142857142855,70.94,2024,13,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-04-07,7,0.0,18.194285714285716,77.22571428571428,2024,14,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-04-14,7,1.0,19.17142857142857,76.9742857142857,2024,15,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-04-21,7,2.0,21.615714285714287,70.56571428571428,2024,16,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-04-28,7,3.0,18.614285714285717,75.25571428571428,2024,17,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-05-05,7,13.0,21.47142857142857,74.48285714285714,2024,18,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-05-12,7,19.0,26.16142857142857,58.392857142857146,2024,19,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-05-19,7,12.0,26.80857142857143,72.81285714285714,2024,20,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-05-26,7,36.0,22.639999999999997,74.15714285714286,2024,21,,,,,,,,
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-06-02,7,9.0,25.027142857142856,69.99285714285715,2024,22,26.9,14.2,77.71,68.43,42.5,2.69,50.74,25.99
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-06-09,7,31.0,29.68285714285714,69.61571428571429,2024,23,30.9,17.1,76.86,61.71,5.2,2.43,62.66,30.94
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-06-16,7,333.0,28.142857142857142,77.9557142857143,2024,24,34.2,20.7,79.71,58.71,0.7,2.43,71.14,35.09
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-06-23,7,234.0,25.804285714285715,85.69142857142857,2024,25,32.3,21.3,85.0,69.86,96.1,3.32,46.58,27.17
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-06-30,7,276.0,29.72714285714286,80.86857142857141,2024,26,30.9,20.7,88.71,85.57,179.0,2.73,26.58,17.62
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-07-07,7,176.0,28.407142857142855,85.36714285714285,2024,27,34.9,22.6,81.14,78.57,41.8,4.14,62.65,32.6
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-07-14,7,65.0,30.74285714285714,81.5442857142857,2024,28,35.0,21.4,88.57,86.0,168.8,2.44,20.72,18.18
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-07-21,7,248.0,33.66857142857143,74.93571428571428,2024,29,35.2,24.3,81.86,78.57,22.4,3.39,35.37,25.73
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-07-28,7,215.0,34.57,72.62428571428572,2024,30,36.7,27.0,80.57,71.86,6.1,4.7,71.71,37.84
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-08-04,7,460.0,34.63285714285714,71.84285714285714,2024,31,37.5,27.6,76.0,71.57,9.5,2.75,86.5,40.56
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-08-11,7,292.0,32.74285714285714,73.94285714285715,2024,32,37.8,27.1,76.86,66.71,62.0,1.88,83.96,39.02
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-08-18,7,427.0,30.87857142857143,82.64999999999999,2024,33,36.3,24.9,84.43,67.71,34.3,2.42,75.24,33.56
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-08-25,7,255.0,30.71,80.67285714285715,2024,34,34.7,25.4,84.71,77.86,50.4,1.93,64.42,27.34
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-09-01,7,350.0,30.759999999999998,77.93142857142857,2024,35,35.2,24.1,83.43,71.71,6.3,2.35,74.77,30.13
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-09-08,7,342.0,30.091428571428573,84.01571428571428,2024,36,33.8,24.2,79.29,68.43,2.9,3.23,78.8,33.31
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-09-15,7,639.0,26.59,87.20714285714287,2024,37,33.8,23.6,88.14,80.14,83.0,3.4,57.66,23.89
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-09-22,7,440.0,23.335714285714285,80.35285714285715,2024,38,31.6,17.4,81.14,76.86,124.9,5.49,54.64,24.01
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-09-29,7,560.0,20.125714285714285,80.53,2024,39,29.1,15.8,86.14,76.0,15.1,2.67,66.18,23.31
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-10-06,7,543.0,18.42142857142857,84.99000000000001,2024,40,28.6,11.9,79.0,72.14,17.2,3.38,48.16,18.62
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-10-13,7,1164.0,20.071428571428573,88.41714285714285,2024,41,25.2,13.1,85.0,74.71,16.7,2.16,49.5,16.94
甜菜夜蛾,BAW,龙袍街道东沟镇甜菜夜蛾_1_12_诱虫量,龙袍街道东沟镇甜菜夜蛾,江苏省南京市六合区,2024-10-20,6,464.0,16.251666666666665,87.77333333333333,2024,42,27.2,11.2,86.57,77.0,49.2,3.66,31.77,14.95
